good_id,name,weight_kg,freq,volume_m3,col,tier,travel_time_1way_s,path_len_1way_m
36,G036,77.4,19.06,0.77,3,1,2.0,4.0
37,G037,40.9,1.06,0.31,2,12,24.0,14.0
38,G038,42.4,1.09,0.7,2,14,28.0,16.0
39,G039,35.8,1.67,0.11,2,15,30.0,17.0
40,G040,5.0,2.12,0.85,2,17,34.0,19.0
41,G041,11.2,3.9,0.3,2,18,36.0,20.0
42,G042,51.6,3.33,0.87,3,2,4.0,5.0
43,G043,55.1,2.39,0.22,3,4,8.0,7.0
44,G044,28.5,2.13,0.72,3,5,10.0,8.0
45,G045,76.2,1.79,0.68,3,7,14.0,10.0
46,G046,15.1,1.24,0.57,3,8,16.0,11.0
47,G047,76.9,6.05,0.5,3,10,20.0,13.0
48,G048,11.3,2.59,0.85,3,11,22.0,14.0
49,G049,63.8,8.38,0.34,3,13,26.0,16.0
50,G050,35.9,4.15,0.52,3,14,28.0,17.0
51,G051,19.8,1.01,0.18,3,16,32.0,19.0
52,G052,71.6,1.05,0.38,4,0,2.0,4.0
53,G053,31.5,3.54,0.12,3,17,34.0,20.0
54,G054,43.3,1.41,0.34,3,19,38.0,22.0
55,G055,29.5,1.12,0.86,4,1,2.0,5.0
56,G056,47.9,4.09,0.22,4,3,6.0,7.0
57,G057,44.0,1.63,0.37,4,4,8.0,8.0
58,G058,49.9,2.66,0.16,4,6,12.0,10.0
59,G059,34.9,1.21,0.84,4,7,14.0,11.0
60,G060,8.4,1.97,0.77,4,9,18.0,13.0
61,G061,38.9,3.36,0.25,4,10,20.0,14.0
62,G062,58.3,6.12,0.2,4,12,24.0,16.0
63,G063,44.7,3.77,0.51,4,13,26.0,17.0
64,G064,76.7,1.16,0.78,5,0,2.5,5.0
65,G065,34.2,1.61,0.43,4,15,30.0,19.0
66,G066,10.9,1.37,0.38,4,16,32.0,20.0
67,G067,24.8,1.81,0.72,4,18,36.0,22.0
68,G068,36.2,1.72,0.36,4,19,38.0,23.0
69,G069,41.2,1.12,0.74,5,2,4.0,7.0
70,G070,64.8,4.31,0.78,5,3,6.0,8.0
71,G071,22.4,14.13,0.8,5,5,10.0,10.0
72,G072,53.4,1.57,0.73,5,6,12.0,11.0
73,G073,68.7,2.6,0.87,5,8,16.0,13.0
74,G074,31.4,1.16,0.55,5,9,18.0,14.0
75,G075,47.9,1.95,0.19,5,11,22.0,16.0
76,G076,58.7,2.01,0.55,5,12,24.0,17.0
77,G077,21.1,1.35,0.31,5,14,28.0,19.0
78,G078,46.7,1.1,0.31,5,15,30.0,20.0
79,G079,76.6,1.18,0.65,6,1,3.0,7.0
80,G080,61.9,3.02,0.25,5,17,34.0,22.0
81,G081,52.3,1.84,0.32,5,18,36.0,23.0
82,G082,67.8,1.35,0.35,6,2,4.0,8.0
83,G083,24.6,1.06,0.43,6,4,8.0,10.0
84,G084,72.4,3.64,0.43,6,5,10.0,11.0
85,G085,6.2,1.09,0.12,6,7,14.0,13.0
86,G086,14.2,2.71,0.56,6,8,16.0,14.0
87,G087,75.2,1.45,0.72,6,10,20.0,16.0
88,G088,50.5,2.5,0.59,6,11,22.0,17.0
89,G089,74.4,1.39,0.27,7,0,3.5,7.0
90,G090,39.7,28.08,0.8,6,13,26.0,19.0
91,G091,56.5,5.49,0.65,6,14,28.0,20.0
92,G092,74.3,1.53,0.86,7,1,3.5,8.0
93,G093,31.7,3.15,0.45,6,16,32.0,22.0
94,G094,6.8,2.79,0.33,6,17,34.0,23.0
95,G095,76.9,4.0,0.2,7,3,6.0,10.0
96,G096,62.6,1.39,0.82,7,4,8.0,11.0
97,G097,45.7,1.44,0.55,6,19,38.0,25.0
98,G098,59.1,1.11,0.6,7,6,12.0,13.0
99,G099,13.9,1.12,0.38,7,7,14.0,14.0
100,G100,53.6,2.51,0.12,7,9,18.0,16.0
101,G101,48.4,1.46,0.41,7,10,20.0,17.0
102,G102,22.9,1.6,0.28,7,12,24.0,19.0
103,G103,14.4,1.96,0.63,7,13,26.0,20.0
104,G104,75.1,2.7,0.42,8,0,4.0,8.0
105,G105,24.1,1.15,0.12,7,15,30.0,22.0
106,G106,25.8,1.75,0.31,7,16,32.0,23.0
107,G107,28.6,12.04,0.57,7,18,36.0,25.0
108,G108,68.0,2.0,0.62,8,2,4.0,10.0
109,G109,77.1,1.86,0.31,8,3,6.0,11.0
110,G110,52.5,3.36,0.35,7,19,38.0,26.0
111,G111,54.3,1.01,0.88,8,5,10.0,13.0
112,G112,40.3,20.67,0.64,8,6,12.0,14.0
113,G113,69.7,9.57,0.82,8,8,16.0,16.0
114,G114,34.9,25.06,0.86,8,9,18.0,17.0
115,G115,22.4,4.58,0.37,8,11,22.0,19.0
116,G116,20.1,1.47,0.61,8,12,24.0,20.0
117,G117,46.2,1.74,0.73,8,14,28.0,22.0
118,G118,48.5,1.2,0.6,8,15,30.0,23.0
119,G119,16.5,6.91,0.86,8,17,34.0,25.0
120,G120,66.0,4.73,0.66,9,1,4.5,10.0
